Census,pop,power converted,actual power,census_lat,census_long,Socioeconomic,Household Composition & Disability,Minority Status & Language,Housing Type & Transportation,SVI,disadvantaged,d,Bus,Latitude,Longitude
48201240501,6135,14.74,2.009346206,29.95891695,-95.39166528,0.8922,0.6108,0.9801,0.6649,0.87,1,173,7014,29.8108,-95.2539
48201240801,5965,14.33,1.953455301,30.02974263,-95.41838501,0.6452,0.4919,0.742,0.4577,0.6164,1,173,7014,29.8108,-95.2539
48201240502,5941,14.27,1.945276144,29.94845195,-95.39197963,0.9768,0.6332,0.9767,0.6787,0.9169,1,173,7014,29.8108,-95.2539
48201233103,5374,12.91,1.759881922,29.77645786,-95.17627594,0.9935,0.7075,0.9298,0.8565,0.9631,1,173,7014,29.8108,-95.2539
48201313600,4620,11.1,1.513144023,29.6916902,-95.35755995,0.9206,0.7828,0.7228,0.9394,0.9411,1,173,7014,29.8108,-95.2539
48201313900,4554,10.94,1.491332938,29.69194588,-95.38388643,0.2497,0.0088,0.5176,0.4913,0.1759,0,173,7014,29.8108,-95.2539
48201232500,4300,10.33,1.408178176,29.80558871,-95.24583235,0.8102,0.7571,0.8217,0.8719,0.8934,1,173,7014,29.8108,-95.2539
48201252700,4157,9.99,1.36182962,29.91571123,-95.02720115,0.5822,0.8864,0.4281,0.7648,0.6955,1,173,7014,29.8108,-95.2539
48201212500,3980,9.56,1.303212329,29.75418697,-95.27952772,0.944,0.7677,0.9126,0.1868,0.7542,1,173,7014,29.8108,-95.2539
48201240100,3716,8.93,1.217331182,29.94536546,-95.40161375,0.8781,0.3208,0.8567,0.8421,0.8372,1,173,7014,29.8108,-95.2539
48201314400,3670,8.82,1.202336061,29.68999568,-95.40727673,0.3372,0.0067,0.6138,0.4842,0.2187,0,173,7014,29.8108,-95.2539
48201251401,2894,6.95,0.947419005,30.08092302,-95.1913477,0.1539,0.0868,0.131,0.0322,0.0252,0,173,7014,29.8108,-95.2539
48201313500,2862,6.88,0.937876655,29.68875606,-95.34786404,0.878,0.892,0.7085,0.8415,0.9184,1,173,7014,29.8108,-95.2539
48201314001,2805,6.74,0.918791956,29.69889616,-95.39244373,0.2721,0.014,0.5578,0.7161,0.2638,0,173,7014,29.8108,-95.2539
48201240600,2792,6.71,0.914702378,29.95813477,-95.40849544,0.8417,0.5248,0.9901,0.8228,0.8854,1,173,7014,29.8108,-95.2539
48201313300,2444,5.87,0.800194181,29.7045137,-95.33597998,0.7423,0.8696,0.5358,0.4399,0.6813,1,173,7014,29.8108,-95.2539
48201233703,2386,5.73,0.781109482,29.74298197,-95.22199969,0.7787,0.4128,0.9112,0.2361,0.6248,1,173,7014,29.8108,-95.2539
48201313700,2265,5.44,0.74157689,29.69750195,-95.36647561,0.6843,0.6261,0.7651,0.705,0.7339,1,173,7014,29.8108,-95.2539
48201251503,2258,5.42,0.738850505,30.07359898,-95.1850226,0.109,0.4553,0.1021,0.0351,0.0588,0,173,7014,29.8108,-95.2539
48201251800,2148,5.16,0.703407492,29.96261289,-95.03293819,0.1896,0.4118,0.2967,0.3397,0.2492,0,173,7014,29.8108,-95.2539
48113008705,1427,3.43,0.467575135,32.68641273,-96.77907483,0.9223,0.6683,0.878,0.1903,0.7112,1,173,7014,29.8108,-95.2539
48201232302,11856,28.48,16.65641996,29.85899939,-95.2003053,0.768,0.4581,0.8359,0.3083,0.6394,0,174,7016,29.832928,-95.14904
48201330700,9909,23.81,13.92518817,29.59820952,-95.44216304,0.8315,0.8673,0.8864,0.7057,0.8904,1,174,7016,29.832928,-95.14904
48201252200,9502,22.83,13.35203889,29.83763539,-95.15000603,0.5671,0.3637,0.7351,0.7865,0.658,0,174,7016,29.832928,-95.14904
48201324000,5392,12.95,7.573758373,29.64189645,-95.17196537,0.5433,0.4695,0.4847,0.4665,0.4969,0,174,7016,29.832928,-95.14904
48201232403,4702,11.3,6.608762133,29.81131539,-95.20224535,0.8073,0.5018,0.8959,0.6066,0.7667,1,174,7016,29.832928,-95.14904
48201323701,4533,10.89,6.368975188,29.65775403,-95.17877029,0.3379,0.566,0.556,0.8266,0.5682,0,174,7016,29.832928,-95.14904
48201331100,4108,9.87,5.772432057,29.67494236,-95.36912347,0.9576,0.8617,0.8089,0.7535,0.9301,1,174,7016,29.832928,-95.14904
48201232402,4046,9.72,5.684705126,29.8118961,-95.18797012,0.7935,0.5185,0.8198,0.4502,0.6972,1,174,7016,29.832928,-95.14904
48201323801,3809,9.15,5.351342789,29.67437686,-95.18922182,0.6398,0.7659,0.7814,0.1418,0.5622,0,174,7016,29.832928,-95.14904
48499950500,3040,7.3,4.269377307,32.79597354,-95.44467492,0.5523,0.9284,0.1674,0.7811,0.6448,1,174,7016,29.832928,-95.14904
48201334100,14543,34.94,14.99723644,29.65404849,-95.41351035,0.6147,0.4162,0.7829,0.7556,0.687,0,175,7017,29.815893,-95.522964
48201333800,10980,26.38,11.32304228,29.61226603,-95.28379578,0.6803,0.2957,0.9017,0.6892,0.6932,1,175,7017,29.815893,-95.522964
48201522100,7672,18.43,7.91067738,29.81650839,-95.5352156,0.5293,0.6256,0.7712,0.9419,0.7771,1,175,7017,29.815893,-95.522964
48201540700,7201,17.3,7.425649412,29.85696978,-95.61530052,0.2619,0.0981,0.6517,0.3791,0.2907,0,175,7017,29.815893,-95.522964
48201340500,6861,16.48,7.073682215,29.5671169,-95.12060243,0.6101,0.2829,0.5838,0.6146,0.5591,0,175,7017,29.815893,-95.522964
48201340302,6701,16.1,6.910575465,29.59590216,-95.11280746,0.2642,0.4246,0.1085,0.0107,0.0733,0,175,7017,29.815893,-95.522964
48201333500,6360,15.28,6.558608267,29.66507097,-95.28296461,0.7578,0.3965,0.9487,0.7449,0.7865,1,175,7017,29.815893,-95.522964
48201521500,6036,14.5,6.223810201,29.82705179,-95.51763947,0.6734,0.2902,0.824,0.661,0.6663,1,175,7017,29.815893,-95.522964
48201340800,5968,14.34,6.155133675,29.58149449,-95.14379843,0.184,0.204,0.3827,0.0121,0.0593,0,175,7017,29.815893,-95.522964
48201522401,5809,13.96,5.992026925,29.79855669,-95.54931061,0.5003,0.4788,0.6452,0.4571,0.5238,0,175,7017,29.815893,-95.522964
48201333202,5803,13.94,5.983442359,29.66000135,-95.26463681,0.7755,0.3871,0.8793,0.7194,0.7627,1,175,7017,29.815893,-95.522964
48201521300,5696,13.68,5.871843003,29.81595779,-95.51390531,0.7321,0.7278,0.8497,0.8744,0.8616,1,175,7017,29.815893,-95.522964
48201521800,5545,13.32,5.717320819,29.85021468,-95.5547771,0.398,0.0351,0.8028,0.8158,0.4691,0,175,7017,29.815893,-95.522964
48201333201,5004,12.02,5.159324042,29.66939904,-95.2699443,0.8507,0.217,0.9346,0.8584,0.8235,1,175,7017,29.815893,-95.522964
48201340202,4993,12,5.150739477,29.61566301,-95.13001436,0.0606,0.1927,0.4681,0.1872,0.1386,0,175,7017,29.815893,-95.522964
48201340203,4543,10.91,4.682880641,29.60835974,-95.10064507,0.1931,0.0758,0.2251,0.1003,0.076,0,175,7017,29.815893,-95.522964
48201331800,4208,10.11,4.339498009,29.65271071,-95.34550515,0.9451,0.9906,0.7075,0.8293,0.9674,1,175,7017,29.815893,-95.522964
48201522202,4085,9.81,4.210729522,29.80049082,-95.53791136,0.8969,0.5507,0.8535,0.935,0.9236,1,175,7017,29.815893,-95.522964
48201522201,4032,9.69,4.159222127,29.8059065,-95.53323258,0.6695,0.886,0.8036,0.4433,0.7264,1,175,7017,29.815893,-95.522964
48309000700,3258,7.83,3.360857509,31.54500986,-97.15083351,0.8254,0.3118,0.6549,0.6148,0.6761,1,175,7017,29.815893,-95.522964
48201541203,2719,6.53,2.802860732,29.88883181,-95.64904756,0.0205,0.0894,0.1052,0.0796,0.0209,0,175,7017,29.815893,-95.522964
48201521100,2291,5.5,2.360755593,29.80178137,-95.51994481,0.8722,0.3925,0.9107,0.896,0.8838,1,175,7017,29.815893,-95.522964
48201340400,1409,3.39,1.455083902,29.57973286,-95.11259236,0.0399,0.1278,0.0759,0.0171,0.006,0,175,7017,29.815893,-95.522964
48029151200,10227,24.57,61.7386291,29.33817501,-98.54263746,0.8043,0.9083,0.7217,0.9185,0.9249,1,176,7018,28.8947,-97.135
48469001400,8314,19.97,50.1799114,28.84174012,-97.1512073,0.1898,0.2999,0.1624,0.5906,0.2659,0,176,7018,28.8947,-97.135
48469001501,3594,8.63,21.68515951,28.95784078,-97.06018732,0.1616,0.3766,0.1391,0.122,0.1285,0,176,7018,28.8947,-97.135
48029191101,1811,4.35,4.728484499,29.52804312,-98.52281758,0.1263,0.4231,0.201,0.0292,0.071,0,177,7020,28.8947,-97.135
48469001504,8643,20.77,22.57715472,28.88225037,-97.01899644,0.2374,0.6505,0.1947,0.6585,0.3927,0,178,7020,28.8947,-97.135
48469001606,8096,19.45,21.14230425,28.95339677,-96.90944749,0.1297,0.5547,0.1523,0.5895,0.2873,0,178,7020,28.8947,-97.135
48469001601,6120,14.7,15.97901658,28.84862265,-96.98905775,0.5544,0.9577,0.3403,0.7923,0.7028,0,178,7020,28.8947,-97.135
48029141800,4196,10.08,10.95703994,29.25743544,-98.36167132,0.8173,0.9542,0.6354,0.738,0.8671,1,178,7020,28.8947,-97.135
48167721700,9378,22.53,22.06668555,29.49688701,-94.97802511,0.7659,0.7309,0.6253,0.699,0.7552,1,179,7026,29.507162,-94.987247
48401951000,2376,5.71,5.592577652,32.12469745,-94.94588756,0.7436,0.5842,0.6236,0.6397,0.6943,1,179,7026,29.507162,-94.987247
48347950302,6686,16.06,15.72973679,31.51421662,-94.58849297,0.7513,0.8996,0.6645,0.7725,0.8368,0,180,7026,29.507162,-94.987247
48339692002,13949,33.51,26.32711631,30.08364178,-95.33089932,0.0081,0.1597,0.2156,0.1397,0.0538,0,181,7027,30.100394,-95.356377
48339692602,13681,32.87,25.8243006,30.15497465,-95.26922943,0.7891,0.7617,0.5805,0.9325,0.8562,0,181,7027,30.100394,-95.356377
48339691800,9646,23.17,18.2035,30.15156857,-95.44156948,0.2951,0.4526,0.5668,0.7972,0.5182,0,181,7027,30.100394,-95.356377
48201342001,6826,16.4,12.88465257,29.64125903,-95.12910648,0.0311,0.1291,0.1984,0.0575,0.029,0,181,7027,30.100394,-95.356377
48201341502,4382,10.53,8.272889728,29.56181545,-95.03604427,0.0436,0.1069,0.0769,0.1444,0.0426,0,181,7027,30.100394,-95.356377
48201241103,4054,9.74,7.652226586,30.0477057,-95.37947348,0.4846,0.0919,0.5507,0.6608,0.4422,0,181,7027,30.100394,-95.356377
48201342002,3542,8.51,6.685877644,29.63915756,-95.15272265,0.1971,0.0368,0.2955,0.1153,0.0691,0,181,7027,30.100394,-95.356377
48257051000,1787,4.29,3.370436556,32.59719082,-96.29145171,0.9499,0.8552,0.684,0.9896,0.9793,1,181,7027,30.100394,-95.356377
48201423202,8264,19.85,8.815570325,29.66442479,-95.53213636,0.8718,0.4562,0.8707,0.8632,0.8723,1,182,7028,29.652393,-95.521183
48201423600,7320,17.59,7.811883225,29.63683922,-95.51956929,0.649,0.5288,0.6647,0.789,0.7049,0,182,7028,29.652393,-95.521183
48201423401,6077,14.6,6.483996309,29.65003135,-95.51717265,0.535,0.8382,0.5713,0.9588,0.7938,0,182,7028,29.652393,-95.521183
48201411000,5298,12.73,5.653511851,29.73779199,-95.417713,0.0297,0.0341,0.1718,0.5367,0.0935,0,182,7028,29.652393,-95.521183
48201411800,5277,12.68,5.631306384,29.72719531,-95.42973712,0.0562,0.0925,0.3695,0.2611,0.116,0,182,7028,29.652393,-95.521183
48201412800,5261,12.64,5.61354201,29.69789023,-95.45317087,0.0083,0.1469,0.2437,0.0173,0.0094,0,182,7028,29.652393,-95.521183
48201412400,4737,11.38,5.053964247,29.71617853,-95.43526255,0.0002,0.3767,0.1611,0.0115,0.0125,0,182,7028,29.652393,-95.521183
48201410100,4499,10.81,4.800821925,29.75725223,-95.38024817,0.3425,0.0536,0.461,0.3259,0.2273,1,182,7028,29.652393,-95.521183
48201342100,4212,10.12,4.494386483,29.657246,-95.14216385,0.3817,0.313,0.5241,0.2081,0.3141,0,182,7028,29.652393,-95.521183
48201422401,3911,9.4,4.174627761,29.66137442,-95.50481929,0.6406,0.7876,0.8787,0.6589,0.7698,1,182,7028,29.652393,-95.521183
48201342200,3772,9.06,4.023630586,29.67191623,-95.14648165,0.5446,0.697,0.6639,0.8935,0.7362,1,182,7028,29.652393,-95.521183
48201411700,3208,7.71,3.424082983,29.72546937,-95.45434154,0.0345,0.0044,0.3192,0.1241,0.0109,0,182,7028,29.652393,-95.521183
48201450900,3035,7.29,3.237557061,29.74211692,-95.5649335,0.0933,0.1594,0.4528,0.0646,0.0837,0,182,7028,29.652393,-95.521183
48201420100,2934,7.05,3.130970821,29.67339301,-95.43574609,0.5602,0.0638,0.7764,0.84,0.5797,0,182,7028,29.652393,-95.521183
48201350700,2490,5.98,2.655773831,29.5339164,-95.1869859,0.2625,0.6198,0.1056,0.0088,0.0897,0,182,7028,29.652393,-95.521183
48143950700,1880,4.52,2.0073742,32.07772675,-98.0613022,0.3496,0.5219,0.2999,0.1928,0.2819,1,182,7028,29.652393,-95.521183
48339693200,8370,20.11,21.16399236,30.26426887,-95.4327815,0.1244,0.295,0.2538,0.4055,0.2089,0,183,7036,30.307375,-95.438548
48339693101,6371,15.31,16.11241785,30.30845989,-95.44164823,0.7169,0.6305,0.8321,0.9492,0.875,1,183,7036,30.307375,-95.438548
48339693500,5872,14.11,14.84952423,30.32410901,-95.46514527,0.6112,0.3243,0.5203,0.9428,0.6824,1,183,7036,30.307375,-95.438548
48339693102,5073,12.19,12.82889442,30.29780726,-95.41691053,0.5818,0.5625,0.7311,0.5835,0.6358,0,183,7036,30.307375,-95.438548
48339693800,4791,11.51,12.1132547,30.36278732,-95.47284669,0.7235,0.4725,0.6069,0.8761,0.7433,1,183,7036,30.307375,-95.438548
48339693400,4215,10.13,10.66092703,30.29956041,-95.46081791,0.9572,0.779,0.8259,0.9072,0.9545,1,183,7036,30.307375,-95.438548
48161000900,1811,4.35,4.577989397,31.64750371,-95.95080693,0.4462,0.6493,0.4181,0.7134,0.5593,0,183,7036,30.307375,-95.438548
48157672900,51536,123.82,135.2064796,29.67290982,-95.71497335,0.2894,0.1607,0.6142,0.145,0.2254,0,184,7039,29.670004,-95.708089
48157672701,14544,34.94,38.15308026,29.66539369,-95.66262143,0.455,0.2892,0.8303,0.155,0.3955,1,184,7039,29.670004,-95.708089
48157673500,8221,19.75,21.56620879,29.6415855,-95.72802322,0.1485,0.1189,0.3502,0.1299,0.111,0,184,7039,29.670004,-95.708089
48157673600,7746,18.61,20.32137446,29.61076433,-95.72873943,0.086,0.1268,0.148,0.0633,0.039,0,184,7039,29.670004,-95.708089
48157672702,7720,18.55,20.25585686,29.64295689,-95.66920697,0.4343,0.3294,0.5291,0.1237,0.2969,0,184,7039,29.670004,-95.708089
48201250402,21495,51.64,40.80650955,29.97224225,-95.17608693,0.0825,0.3124,0.2879,0.1166,0.1123,0,185,7041,30.054436,-94.921994
48291700900,8352,20.07,15.85954002,30.1006234,-94.9830786,0.7185,0.0559,0.3303,0.5665,0.4305,0,185,7041,30.054436,-94.921994
48201420900,7061,16.96,13.401983,29.69716803,-95.47016036,0.0307,0.118,0.2607,0.1611,0.0682,0,185,7041,30.054436,-94.921994
48005001100,6391,15.35,12.12974287,31.33580937,-94.582099,0.6287,0.8156,0.1169,0.7525,0.6175,0,185,7041,30.054436,-94.921994
48201421101,3228,7.76,6.132039391,29.72235993,-95.46997072,0.4172,0.0383,0.802,0.7412,0.4591,1,185,7041,30.054436,-94.921994
48201421000,2925,7.03,5.55518517,29.7131161,-95.46544952,0.0031,0.2975,0.2181,0.0106,0.0131,0,185,7041,30.054436,-94.921994
48469001604,6593,15.84,17.0042284,28.83434875,-96.97389839,0.3235,0.4574,0.4487,0.7169,0.4677,0,186,7044,28.7883,-97.01
48469000202,6211,14.92,16.01660908,28.79912973,-96.97310598,0.8273,0.9588,0.6959,0.7297,0.8881,1,186,7044,28.7883,-97.01
48469000602,4778,11.48,12.3237716,28.81534449,-96.98159881,0.8799,0.8405,0.5912,0.8707,0.8936,1,186,7044,28.7883,-97.01
48469000501,4366,10.49,11.26100732,28.83174187,-96.99963269,0.6005,0.4189,0.3703,0.8613,0.6229,1,186,7044,28.7883,-97.01
48469000502,4076,9.79,10.50955783,28.82766532,-96.98645506,0.7083,0.7146,0.4704,0.8765,0.7533,1,186,7044,28.7883,-97.01
48469000700,3989,9.58,10.28412299,28.79604868,-96.88265719,0.4991,0.5198,0.3422,0.5883,0.49,0,186,7044,28.7883,-97.01
48469000201,2958,7.11,7.632579795,28.80048999,-96.98975772,0.9603,0.913,0.7957,0.8991,0.9695,1,186,7044,28.7883,-97.01
48469000601,2897,6.96,7.471554905,28.81325883,-96.99768902,0.7202,0.7698,0.7054,0.6821,0.7617,1,186,7044,28.7883,-97.01
48469000100,2328,5.59,6.000860908,28.7965899,-97.00479877,0.6404,0.3951,0.6232,0.8224,0.6772,1,186,7044,28.7883,-97.01
48469000302,2187,5.25,5.635871157,28.78060112,-96.97895688,0.9342,0.9812,0.7678,0.6704,0.9343,1,186,7044,28.7883,-97.01
48469001503,2099,5.04,5.41043631,28.85414442,-97.00838658,0.056,0.1366,0.2037,0.2686,0.1027,0,186,7044,28.7883,-97.01
48469000301,2066,4.96,5.324556369,28.77291328,-96.99832914,0.9037,0.8037,0.7286,0.9885,0.9679,1,186,7044,28.7883,-97.01
48029190800,1999,4.8,5.152796486,29.47494019,-98.48655119,0.0675,0.1641,0.2205,0.1316,0.0758,0,186,7044,28.7883,-97.01
48469000400,1790,4.3,4.616046852,28.81705778,-97.01402487,0.5011,0.7765,0.5901,0.605,0.6183,1,186,7044,28.7883,-97.01
48201542101,24020,57.71,35.22463442,29.85060384,-95.70470584,0.4734,0.543,0.7531,0.1769,0.4478,0,187,7049,29.837561,-95.733756
48201542200,23196,55.73,34.01609558,29.85562026,-95.7439856,0.45,0.4122,0.7777,0.1997,0.4316,0,187,7049,29.837561,-95.733756
48201542102,16596,39.87,24.33557744,29.8721955,-95.70306304,0.4418,0.4208,0.6561,0.0692,0.3155,0,187,7049,29.837561,-95.733756
48201542000,16250,39.04,23.82896773,29.8158284,-95.71186971,0.3324,0.1892,0.4231,0.0169,0.1087,0,187,7049,29.837561,-95.733756
48201542302,8534,20.5,12.51264955,29.81066943,-95.7415401,0.4611,0.121,0.6354,0.2459,0.3318,0,187,7049,29.837561,-95.733756
48201454800,8191,19.68,12.01214357,29.76696512,-95.74328607,0.3867,0.5671,0.3946,0.2574,0.3564,0,187,7049,29.837561,-95.733756
48201421500,7875,18.92,11.54825998,29.71170229,-95.47786982,0.7056,0.1004,0.929,0.9906,0.8199,1,187,7049,29.837561,-95.733756
48201421300,7775,18.68,11.40177042,29.70912068,-95.50129154,0.8827,0.3572,0.9287,0.9655,0.9215,1,187,7049,29.837561,-95.733756
48201541800,6636,15.94,9.729347992,29.79258402,-95.70358666,0.6325,0.221,0.5836,0.4566,0.4988,0,187,7049,29.837561,-95.733756
48201430900,5900,14.17,8.648987519,29.7583328,-95.54283816,0.0683,0.2505,0.3196,0.1339,0.1094,0,187,7049,29.837561,-95.733756
48201431301,5820,13.98,8.53301662,29.74390466,-95.49821858,0.1361,0.046,0.6586,0.3461,0.197,0,187,7049,29.837561,-95.733756
48201430800,5633,13.53,8.258348703,29.77603858,-95.55296711,0.0397,0.1998,0.338,0.164,0.1031,0,187,7049,29.837561,-95.733756
48201431202,5441,13.07,7.977577055,29.74382528,-95.50556329,0.4091,0.0707,0.3833,0.5745,0.3276,1,187,7049,29.837561,-95.733756
48201421201,5433,13.05,7.965369592,29.72262892,-95.48833096,0.7463,0.095,0.957,0.7101,0.6797,1,187,7049,29.837561,-95.733756
48201421202,4968,11.94,7.287855397,29.71810825,-95.49178422,0.833,0.4716,0.991,0.7673,0.8525,1,187,7049,29.837561,-95.733756
48201430300,4814,11.57,7.062017332,29.77173456,-95.4988263,0.0814,0.3038,0.0375,0.0096,0.0161,0,187,7049,29.837561,-95.733756
48201431501,4378,10.52,6.421125525,29.75573257,-95.48125432,0.0269,0.38,0.1741,0.2975,0.1409,0,187,7049,29.837561,-95.733756
48201431302,4255,10.22,6.238013581,29.74366364,-95.49040001,0.0994,0.1532,0.0977,0.2024,0.0845,0,187,7049,29.837561,-95.733756
48201430600,3966,9.53,5.816856108,29.76470422,-95.53175089,0.0167,0.2316,0.3567,0.1485,0.0947,0,187,7049,29.837561,-95.733756
48201431102,3923,9.43,5.755818793,29.74151189,-95.52827377,0.3944,0.8259,0.4943,0.5939,0.5616,0,187,7049,29.837561,-95.733756
48201431201,3869,9.3,5.676470284,29.74036369,-95.51597223,0.3986,0.0653,0.5815,0.7403,0.4192,0,187,7049,29.837561,-95.733756
48201421402,3801,9.13,5.572706849,29.71458908,-95.48685539,0.8511,0.4662,0.9874,0.8799,0.9007,1,187,7049,29.837561,-95.733756
48201430400,3398,8.16,4.980644894,29.75862852,-95.51552815,0.0036,0.141,0.1632,0.0136,0.0035,0,187,7049,29.837561,-95.733756
48201542500,3039,7.3,4.455723986,29.79348233,-95.76394013,0.0923,0.3792,0.0807,0.2899,0.1471,0,187,7049,29.837561,-95.733756
48201430500,2696,6.48,3.955218004,29.77970659,-95.51979832,0.1554,0.3363,0.368,0.5091,0.2834,0,187,7049,29.837561,-95.733756
48193950100,2679,6.44,3.930803078,31.86593271,-98.02254482,0.4185,0.9531,0.3219,0.6497,0.6008,1,187,7049,29.837561,-95.733756
48339690201,11368,27.31,28.94128733,30.17983652,-95.76339984,0.2113,0.4135,0.1119,0.4038,0.235,0,188,7050,30.156257,-95.74926
48473680600,8689,20.88,22.12720906,30.17569053,-95.8726545,0.3679,0.2032,0.2953,0.5335,0.332,0,188,7050,30.156257,-95.74926
48339690300,5607,13.47,14.2745932,30.21431385,-95.73019866,0.7452,0.9713,0.5868,0.5321,0.774,1,188,7050,30.156257,-95.74926
48309003602,2626,6.31,6.686910402,31.49743375,-96.96905085,0.3049,0.6079,0.0666,0.4531,0.3161,0,188,7050,30.156257,-95.74926
48005000400,4538,10.9,140.787,31.34188842,-94.75291484,0.7325,0.9519,0.3256,0.9726,0.8719,1,189,7051,29.8634,-95.341409
48157670601,9093,21.85,22.47410511,29.59065559,-95.51534537,0.4026,0.375,0.6685,0.1059,0.322,0,190,7052,29.600434,-95.515549
48157671100,8663,20.81,21.40439942,29.5924023,-95.54803042,0.5859,0.1255,0.7399,0.8341,0.6156,0,190,7052,29.600434,-95.515549
48157671002,5984,14.38,14.79073828,29.57336202,-95.53245724,0.3577,0.3026,0.5507,0.1233,0.2609,0,190,7052,29.600434,-95.515549
48157670400,5348,12.85,13.21703664,29.60825132,-95.50081681,0.5043,0.8705,0.6404,0.555,0.6457,1,190,7052,29.600434,-95.515549
48157670500,4598,11.05,11.36562295,29.61215969,-95.52013893,0.4794,0.3857,0.6417,0.4612,0.4917,0,190,7052,29.600434,-95.515549
48157670300,3400,8.17,8.403361041,29.59507794,-95.48787448,0.6989,0.8835,0.8057,0.0472,0.5534,1,190,7052,29.600434,-95.515549
48157671800,3384,8.13,8.362218515,29.62983541,-95.5583706,0.3604,0.352,0.6553,0.2956,0.3854,0,190,7052,29.600434,-95.515549
48027020600,2689,6.46,6.644518033,31.11540193,-97.34283737,0.621,0.7916,0.1429,0.2196,0.4324,1,190,7052,29.600434,-95.515549
48157675500,17695,42.51,43.50480133,29.46896745,-95.66868211,0.2239,0.2044,0.4547,0.4199,0.2709,0,191,7053,29.482678,-95.680186
48157674700,15077,36.22,37.06760537,29.56846483,-95.72192149,0.312,0.2544,0.584,0.7598,0.4647,0,191,7053,29.482678,-95.680186
48157675600,7315,17.57,17.98116583,29.37795424,-95.71023589,0.2335,0.411,0.4883,0.836,0.4714,0,191,7053,29.482678,-95.680186
48027022501,3015,7.24,7.409427468,31.10273016,-97.72408077,0.4725,0.7359,0.1876,0.446,0.4443,0,191,7053,29.482678,-95.680186
48201252000,19799,47.57,8.653810475,29.91763707,-95.17157375,0.1658,0.1498,0.5411,0.2918,0.2133,0,192,7054,29.906619,-95.180595
48201454301,12059,28.97,5.27014693,29.72173434,-95.65176991,0.4727,0.5045,0.7672,0.6102,0.6012,0,192,7054,29.906619,-95.180595
48201232301,11956,28.72,5.224667581,29.88189616,-95.21967998,0.8081,0.6426,0.8273,0.7418,0.8257,1,192,7054,29.906619,-95.180595
48201520500,9298,22.34,4.064034602,29.822621,-95.48088491,0.9042,0.4581,0.917,0.9783,0.9462,1,192,7054,29.906619,-95.180595
48201452600,8907,21.4,3.89303225,29.70803851,-95.62849189,0.93,0.5543,0.9128,0.7011,0.8675,1,192,7054,29.906619,-95.180595
